0.01	-1
0.02	-nan
0.03	-1
0.04	-1
0.05	-nan
0.06	-1
0.07	-1
0.08	13.286
0.09	9.7143
0.1	70.429
0.11	-1
0.12	-1
0.13	-1
0.14	-1
0.15	-nan
0.16	-1
0.17	-1
0.18	35.735
0.19	5.1224
0.2	41.857
0.21	56.143
0.22	-1
0.23	-1
0.24	-1
0.25	5.1224
0.26	7.5714
0.27	31.143
0.28	-1
0.29	-1
0.3	-1
0.31	-1
0.32	-1
0.33	-1
0.34	-1
0.35	-1
0.36	4.3571
0.37	18.481
0.38	-1
0.39	-1
0.4	35.735
0.41	22.81
0.42	-1
0.43	-1
0.44	3.2857
0.45	-1
0.46	17.367
0.47	1.6786
0.48	-1
0.49	-1
0.5	-1
0.51	-1
0.52	-1
0.53	-1
0.54	-1
0.55	-1
0.56	10.688
0.57	6.7922
0.58	-1
0.59	3.2857
0.6	6.1429
0.61	12.187
0.62	1.6786
0.63	-1
0.64	1.521
0.65	-1
0.66	3.7619
0.67	1.8571
0.68	-1
0.69	-1
0.7	-1
0.71	-1
0.72	-1
0.73	-1
0.74	-1
0.75	-1
0.76	8.8901
0.77	1.8571
0.78	-1
0.79	1.8571
0.8	6.1429
0.81	6.1429
0.82	-1
0.83	-1
0.84	0.94805
0.85	-1
0.86	5.1224
0.87	-1
0.88	-1
0.89	-1
0.9	-1
0.91	-1
0.92	-1
0.93	-1
0.94	-1
0.95	1.381
0.96	3.7619
0.97	-1
0.98	-1
0.99	1.8571
1	3.7619
1.01	3.0816
1.02	-1
1.03	-1
1.04	-1
1.05	0.78571
1.06	2.0612
1.07	-1
1.08	-1
1.09	-1
1.1	-1
1.11	-1
1.12	-1
1.13	-1
1.14	-1
1.15	-0.025974
1.16	3.0179
1.17	-1
1.18	-1
1.19	0.86335
1.2	1.2556
1.21	1.1429
1.22	-1
1.23	-1
1.24	-1
1.25	1.381
1.26	-1
1.27	-1
1.28	-1
1.29	-1
1.3	-1
1.31	-1
1.32	-1
1.33	-1
1.34	-1
1.35	1.6786
1.36	-1
1.37	-1
1.38	-1
1.39	1.6786
1.4	-1
1.41	-1
1.42	-1
1.43	-1
1.44	-1
1.45	-1
1.46	-1
1.47	-1
1.48	-1
1.49	-1
1.5	-1
1.51	-1
1.52	-1
1.53	-1
1.54	-1
1.55	0.53061
1.56	-0.20635
1.57	-1
1.58	-1
1.59	0.94805
1.6	-1
1.61	-1
1.62	-1
1.63	-1
1.64	-1
1.65	-1
1.66	-1
1.67	-1
1.68	-1
1.69	-1
1.7	-1
1.71	-1
1.72	-1
1.73	-1
1.74	-1
1.75	-1
1.76	-1
1.77	-1
1.78	-1
1.79	-1
1.8	-1
1.81	-1
1.82	-1
1.83	-1
1.84	-1
1.85	-1
1.86	-1
1.87	-1
1.88	-1
1.89	-1
